image_path,x1,y1,x2,y2,label
data/Laboro-Tomato/train/images/IMG_20191215_111450.jpg,117.89,92.64,136.66,112.28,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111450.jpg,107.02,102.59,136.27,128.33,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111450.jpg,162.53,232.53,185.18,251.70,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111450.jpg,156.84,240.61,185.28,276.56,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111450.jpg,225.26,375.60,279.34,451.64,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111450.jpg,178.19,397.98,241.71,474.95,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111450.jpg,161.25,462.57,237.05,517.79,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111450.jpg,366.96,502.33,397.15,517.82,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111450.jpg,431.08,346.75,453.38,380.94,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111450.jpg,397.01,336.03,430.35,367.73,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111450.jpg,394.33,354.78,422.46,380.68,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111452.jpg,268.36,0.47,390.08,116.29,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111452.jpg,184.46,93.45,270.87,185.75,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111452.jpg,262.94,112.20,358.20,202.02,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111452.jpg,237.14,211.76,316.55,288.01,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111452.jpg,167.47,232.56,245.28,308.13,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111452.jpg,227.65,280.99,288.06,343.41,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111452.jpg,200.33,350.56,250.88,398.16,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111452.jpg,65.21,261.07,95.71,290.18,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111452.jpg,68.73,281.12,104.32,323.39,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111453.jpg,253.01,296.11,307.75,349.73,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111453.jpg,167.00,119.87,186.70,139.34,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111453.jpg,160.71,140.46,181.72,158.12,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111454.jpg,77.88,96.14,92.37,109.71,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111454.jpg,101.40,475.55,132.64,513.31,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111454.jpg,79.47,483.48,106.39,517.40,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111454.jpg,76.31,318.73,99.38,340.69,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111454.jpg,70.42,339.11,94.16,361.75,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111454.jpg,265.43,248.38,326.27,315.10,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111454.jpg,209.56,267.88,252.76,320.36,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111454.jpg,238.06,313.55,250.06,332.09,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111454.jpg,263.85,306.53,300.96,346.36,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111455.jpg,66.57,465.79,103.21,513.96,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111455.jpg,65.00,318.29,110.45,342.27,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111455.jpg,66.57,478.27,110.90,517.84,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111455.jpg,128.79,302.02,230.81,408.78,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111455.jpg,223.35,279.82,366.79,425.28,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111456.jpg,65.43,141.41,101.64,179.64,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111456.jpg,68.61,284.80,119.27,332.56,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111456.jpg,65.00,304.95,90.10,358.09,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111456.jpg,89.46,309.50,133.55,348.87,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111456.jpg,77.22,339.81,121.55,381.66,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111456.jpg,83.98,378.27,111.13,394.79,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111456.jpg,121.80,432.09,180.62,497.72,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111456.jpg,175.41,390.03,282.40,512.64,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111456.jpg,257.73,332.79,342.82,426.91,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111456.jpg,262.07,452.24,286.04,487.52,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111456.jpg,255.02,485.73,303.89,517.84,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111457.jpg,266.79,60.84,395.07,200.65,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111457.jpg,157.31,149.78,303.23,314.24,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111457.jpg,65.02,115.59,89.22,171.90,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111457.jpg,64.98,157.24,112.49,203.39,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111457.jpg,65.00,193.42,103.23,238.90,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111457.jpg,87.42,223.28,166.36,301.76,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111457.jpg,248.94,284.56,293.73,328.02,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111457.jpg,262.26,321.91,315.21,385.26,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111457.jpg,71.12,236.18,94.86,262.86,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111458.jpg,78.56,26.91,132.17,83.22,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111458.jpg,129.84,179.46,172.42,216.91,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111458.jpg,131.63,215.85,170.01,245.89,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111458.jpg,243.44,188.45,333.34,281.69,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111458.jpg,184.60,232.53,269.80,328.15,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111458.jpg,168.24,311.91,202.47,346.57,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111458.jpg,207.64,304.95,272.79,351.36,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111459.jpg,112.51,272.83,245.30,400.67,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111459.jpg,204.12,342.06,341.88,465.81,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111500.jpg,255.25,455.61,309.33,517.82,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111500.jpg,254.14,335.95,326.52,399.30,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111500.jpg,235.12,263.58,306.84,339.37,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111501.jpg,259.09,217.17,356.61,334.81,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111501.jpg,166.59,240.51,278.56,374.88,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111501.jpg,65.00,146.80,129.49,213.31,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111501.jpg,126.05,175.34,179.01,230.77,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111501.jpg,122.23,238.46,162.71,282.34,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111501.jpg,90.33,241.83,126.54,279.18,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111504.jpg,270.42,265.16,397.58,383.48,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111504.jpg,177.66,292.75,282.40,401.99,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111505.jpg,244.08,250.76,283.28,272.73,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111505.jpg,344.78,458.25,420.26,517.66,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111505.jpg,153.36,366.67,262.80,476.12,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111506.jpg,171.08,0.00,270.19,100.21,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111506.jpg,158.20,258.56,260.22,361.49,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111506.jpg,320.63,220.80,351.17,248.20,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111506.jpg,335.96,369.46,398.24,443.90,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111506.jpg,68.17,480.52,140.78,517.87,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111506.jpg,205.50,487.08,252.55,517.64,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111507.jpg,72.69,27.38,141.69,104.51,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111507.jpg,139.20,0.47,165.00,29.89,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111507.jpg,87.40,209.95,163.43,278.74,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111507.jpg,94.39,265.81,154.80,288.45,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111507.jpg,164.09,181.43,183.71,200.65,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111507.jpg,214.16,275.73,253.68,323.28,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111507.jpg,250.08,283.63,301.05,336.00,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111507.jpg,65.02,410.70,85.88,460.99,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111507.jpg,124.85,406.79,163.35,444.60,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111507.jpg,410.88,351.72,440.64,380.11,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111507.jpg,380.09,415.18,405.77,441.18,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111507.jpg,378.03,436.05,404.02,462.57,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111509.jpg,170.87,248.64,264.96,347.06,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111509.jpg,246.22,299.51,298.47,326.65,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111509.jpg,147.34,341.62,230.83,458.79,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111509.jpg,210.71,316.24,352.78,478.68,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111509.jpg,324.50,283.89,453.21,422.35,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111509.jpg,339.20,408.37,377.43,454.52,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111510.jpg,214.75,255.40,298.00,337.30,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111510.jpg,202.76,310.41,289.40,383.92,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111510.jpg,251.19,346.78,373.37,448.15,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111512.jpg,184.00,311.29,306.84,446.13,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111512.jpg,255.93,220.36,382.85,347.27,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111512.jpg,115.66,185.52,256.61,331.24,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111513.jpg,85.80,0.00,145.28,39.16,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111513.jpg,154.57,189.12,250.72,297.69,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111513.jpg,226.99,204.04,356.63,320.80,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111513.jpg,87.42,258.59,153.69,320.12,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111513.jpg,65.25,268.56,88.99,322.17,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111513.jpg,91.22,409.25,107.07,444.52,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111513.jpg,107.06,290.73,239.42,445.45,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111513.jpg,83.49,325.98,100.82,345.04,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111513.jpg,407.05,168.07,437.16,199.51,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111514.jpg,287.14,239.78,431.04,386.38,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111514.jpg,179.01,273.76,305.46,394.77,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111514.jpg,138.76,252.03,172.67,285.75,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111514.jpg,176.75,255.17,219.29,304.48,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111514.jpg,166.59,263.09,184.70,299.04,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111514.jpg,247.13,465.84,305.71,517.84,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111515.jpg,124.52,73.58,168.81,121.81,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111515.jpg,173.10,69.41,227.68,138.20,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111515.jpg,159.76,96.48,196.20,144.19,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111515.jpg,130.46,188.29,157.81,215.23,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111515.jpg,116.32,186.38,139.09,208.86,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111515.jpg,100.99,136.57,117.66,156.20,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111515.jpg,92.97,144.86,107.11,160.04,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111515.jpg,74.21,107.38,89.98,123.44,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111515.jpg,87.63,118.83,100.57,130.43,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111515.jpg,64.98,100.28,73.02,111.58,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111515.jpg,267.02,284.12,355.36,369.49,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111515.jpg,205.27,392.26,222.01,409.92,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111515.jpg,78.81,84.12,89.96,94.69,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111515.jpg,98.72,113.39,108.75,124.16,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111516.jpg,245.96,308.13,353.66,414.68,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111517_1.jpg,276.54,282.34,355.48,364.23,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111517_1.jpg,221.99,265.84,288.50,329.86,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111517_1.jpg,151.93,234.73,169.91,250.53,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111517_1.jpg,143.24,215.38,168.34,240.35,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111517_1.jpg,135.49,178.89,156.59,199.87,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111517_1.jpg,144.16,162.34,168.98,186.38,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111517_1.jpg,118.57,112.28,149.34,151.59,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111517_1.jpg,101.85,128.72,128.38,155.87,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111517_1.jpg,393.96,182.03,446.29,221.19,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111517_1.jpg,414.98,209.04,447.65,239.13,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111517_1.jpg,321.29,16.96,352.53,48.61,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111517_1.jpg,325.18,39.58,355.71,70.34,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111517_1.jpg,85.86,74.59,102.65,91.17,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111517_1.jpg,72.52,19.35,94.08,40.74,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111517_1.jpg,71.53,80.24,92.04,98.89,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111517_1.jpg,134.44,3.06,156.01,28.54,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111519.jpg,138.06,17.20,183.32,64.23,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111519.jpg,121.12,2.95,176.32,60.87,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111519.jpg,227.51,278.76,275.30,320.67,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111519.jpg,248.53,220.33,288.85,261.82,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111519.jpg,260.69,259.05,300.94,287.54,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111520.jpg,207.81,7.04,251.71,45.07,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111520.jpg,209.85,41.54,242.91,83.09,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111520.jpg,235.90,246.72,310.80,314.89,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111520.jpg,299.69,238.80,337.14,280.34,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111520.jpg,323.97,269.23,359.95,318.08,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111520.jpg,292.95,280.37,343.88,329.53,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111521.jpg,65.43,117.20,155.25,206.55,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111521.jpg,65.21,203.39,153.21,279.18,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111521.jpg,209.56,329.16,297.13,419.86,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111521.jpg,275.37,384.82,331.71,441.80,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111521_1.jpg,367.93,416.73,435.34,504.48,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111521_1.jpg,228.77,340.90,302.32,415.80,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111521_1.jpg,206.84,259.49,285.55,342.53,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111522.jpg,311.35,134.84,349.58,174.20,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111522.jpg,286.93,145.69,316.11,183.24,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111522.jpg,267.93,311.53,358.65,397.51,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111522.jpg,160.01,325.77,276.75,423.05,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111522.jpg,404.20,243.56,432.95,267.70,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111522.jpg,409.00,260.86,450.06,295.26,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111522.jpg,168.17,455.35,209.54,504.61,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111522.jpg,185.44,495.73,223.43,517.79,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111522.jpg,413.35,477.91,453.17,517.69,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111524.jpg,129.94,163.82,198.04,235.97,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111524.jpg,174.27,173.09,252.78,257.47,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111524.jpg,65.00,193.65,164.77,338.44,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111524.jpg,321.53,319.42,383.06,380.29,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111524.jpg,81.08,430.25,147.13,500.18,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111524.jpg,64.98,478.27,94.86,517.84,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111524.jpg,241.48,489.35,283.32,517.84,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111524.jpg,425.12,361.46,452.20,384.67,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111524.jpg,424.67,379.62,450.55,404.01,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111526.jpg,241.90,146.62,312.73,222.40,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111526.jpg,266.55,243.67,318.15,295.26,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111526.jpg,240.35,271.04,297.58,329.42,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111526.jpg,162.03,28.98,179.01,49.55,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111526.jpg,279.90,346.36,316.77,386.40,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111526.jpg,236.06,339.11,281.51,383.92,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111526.jpg,289.18,383.89,315.87,432.06,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111526.jpg,240.12,368.74,300.06,437.27,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111526.jpg,218.36,377.08,243.65,403.55,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111526.jpg,98.47,293.78,121.66,315.07,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111528.jpg,72.69,0.03,167.95,68.56,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111528.jpg,229.24,53.82,258.65,88.22,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111528.jpg,137.61,179.85,186.02,241.39,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111528.jpg,78.79,189.12,158.43,261.75,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111528.jpg,296.43,200.23,327.66,227.84,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111528.jpg,141.71,325.74,188.76,373.04,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111528.jpg,378.77,349.08,407.95,373.94,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111528.jpg,123.61,364.00,185.57,428.02,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111528.jpg,69.51,328.49,159.33,417.64,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111528.jpg,65.23,395.21,100.98,443.64,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111530.jpg,75.39,204.95,227.65,336.36,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111530.jpg,244.16,245.01,345.75,338.46,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111530.jpg,194.86,291.17,380.60,485.94,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111530.jpg,65.21,325.10,204.34,478.01,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111530.jpg,365.87,201.58,393.03,225.36,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111530.jpg,385.10,206.32,409.54,236.88,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111530.jpg,288.52,209.51,310.47,229.86,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111531.jpg,410.01,31.68,441.90,74.41,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111531.jpg,210.47,352.47,301.42,447.94,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111531.jpg,252.53,258.59,373.12,379.18,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111531.jpg,154.34,267.60,255.70,369.64,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111533.jpg,325.86,0.00,375.63,27.14,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111533.jpg,281.51,0.00,306.84,45.92,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111533.jpg,396.43,0.03,452.99,14.48,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111533.jpg,282.95,88.50,304.78,113.11,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111533.jpg,312.86,89.72,329.80,115.31,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111533.jpg,182.64,285.44,274.32,366.10,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111533.jpg,153.54,333.23,195.42,360.17,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111533.jpg,108.88,263.79,174.58,338.33,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111533.jpg,251.29,351.15,286.10,381.82,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111533.jpg,266.05,426.47,387.03,517.74,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111533.jpg,375.57,482.02,439.59,517.61,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111535.jpg,241.22,94.59,337.80,198.19,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111535.jpg,126.32,137.32,229.94,244.55,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111535.jpg,222.01,186.64,282.19,242.06,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111535.jpg,182.40,222.17,277.43,308.37,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111535.jpg,268.61,228.02,330.38,297.95,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111535.jpg,143.52,269.23,270.87,392.98,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111535.jpg,303.00,297.25,361.58,377.80,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111535.jpg,231.51,347.47,341.92,454.70,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111535.jpg,196.64,462.88,242.29,517.79,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111537.jpg,189.18,264.91,287.82,358.35,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111537.jpg,270.19,276.43,301.85,336.16,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111542.jpg,148.00,46.15,218.83,112.66,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111542.jpg,173.35,211.32,250.04,290.73,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111542.jpg,165.68,285.50,255.93,380.76,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111542.jpg,259.77,325.33,357.95,430.74,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111542.jpg,184.46,376.43,276.07,474.85,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111544.jpg,97.13,74.44,163.87,152.03,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111544.jpg,96.24,133.49,208.43,238.02,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111544.jpg,183.08,212.87,275.82,297.25,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111544.jpg,382.83,239.83,426.27,274.44,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111544.jpg,202.08,271.04,293.03,365.37,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111544.jpg,209.09,338.20,268.15,382.34,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111544.jpg,407.50,273.06,435.09,310.83,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111544.jpg,266.57,323.72,357.99,411.53,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111544.jpg,227.43,422.14,268.61,466.95,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111547.jpg,163.35,217.25,253.83,307.59,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111547.jpg,206.65,287.36,276.11,375.99,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111547.jpg,387.28,343.67,416.38,369.31,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111547.jpg,370.67,194.51,407.11,233.36,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111547.jpg,340.21,191.58,379.06,229.03,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111547.jpg,350.31,221.86,384.19,256.57,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111548.jpg,65.93,0.03,221.33,76.02,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111548.jpg,150.08,171.92,254.35,269.41,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111548.jpg,194.60,259.28,318.15,375.78,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111548.jpg,314.32,264.23,453.21,393.42,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111548.jpg,382.39,245.48,452.98,301.11,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111548.jpg,255.25,385.96,298.22,421.50,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111548.jpg,219.95,413.57,252.32,460.61,tomato
data/Laboro-Tomato/train/images/IMG_20191215_111548.jpg,301.21,244.31,369.12,291.40,tomato
